5.000000000000000000e+00 4.423576248471478567e-01 3.377237175479854553e-02
7.000000000000000000e+00 2.808327122562897515e-01 2.546687484333074250e-02
1.000000000000000000e+01 1.754983463401066091e-01 1.996085849972735818e-02
1.500000000000000000e+01 7.292076112997494808e-02 7.053114755645128152e-03
2.100000000000000000e+01 3.718482812930912207e-02 4.655491302582939923e-03
3.100000000000000000e+01 1.568087599238196864e-02 2.149611281115262201e-03
4.400000000000000000e+01 1.040858772859320873e-02 1.943800945845187847e-03
6.400000000000000000e+01 4.087526866172503694e-03 7.883226022401157874e-04
9.200000000000000000e+01 2.557318632863570841e-03 7.148834702922404055e-04
1.320000000000000000e+02 1.074610842126537489e-03 3.465935145197448640e-04
