5.000000000000000000e+00 7.119283491331264146e-01 2.978138111855175088e-02
7.000000000000000000e+00 5.580939852700670389e-01 2.009334280079421928e-02
1.000000000000000000e+01 4.474033251266989475e-01 1.922040693817763865e-02
1.500000000000000000e+01 3.133436042964713453e-01 1.899434366100911237e-02
2.100000000000000000e+01 2.124098201312299150e-01 2.035143380456339371e-02
3.100000000000000000e+01 1.185365980521850826e-01 1.107201410536796417e-02
4.400000000000000000e+01 6.525171227766793369e-02 5.861312831973081172e-03
6.400000000000000000e+01 3.497225907197087230e-02 3.189564249039258600e-03
9.200000000000000000e+01 2.128306814505428329e-02 2.530619869257472003e-03
1.320000000000000000e+02 1.242073496061334506e-02 3.397546973441383043e-03
