5.000000000000000000e+00 2.240767988733800120e+00 1.226747810914993464e-01
7.000000000000000000e+00 1.362556963437195900e+00 8.350356852300244714e-02
1.000000000000000000e+01 8.320455061925163820e-01 5.269356222180603122e-02
1.500000000000000000e+01 5.486170620345895976e-01 4.278851674344739953e-02
2.100000000000000000e+01 3.903187178289574955e-01 4.481350093316558564e-02
3.100000000000000000e+01 1.872369153311864431e-01 2.526959315448271126e-02
4.400000000000000000e+01 1.481189723100029276e-01 3.284425567256366724e-02
6.400000000000000000e+01 7.103844097318008644e-02 1.174802471117152546e-02
9.200000000000000000e+01 4.747303912911256946e-02 1.013814824507552198e-02
1.320000000000000000e+02 1.016870514329903941e-02 1.058599057779912060e-03
